checked_at,monitor_checked_at,domain,platform_name,monitor_status,access_status,model_rows,usable_price_rows,quality_flags,matched_url,http_status,note
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ai.chaozhi.chat,云枢,ONLINE,PARSE_FAILED,0,0,,https://ai.chaozhi.chat/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ai.flashapi.top,闪电API,ONLINE,PUBLIC_JSON,31,31,GENERIC_PRICE_ONLY:31|ZERO_PRICE_CHECK:30,https://ai.flashapi.top/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ai.kividas.com,KyberRouter,ONLINE,PARSE_FAILED,0,0,,https://ai.kividas.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ai.luminai.cc,Lumin AI,ONLINE,PUBLIC_JSON,15,15,GENERIC_PRICE_ONLY:15|ZERO_PRICE_CHECK:14,https://ai.luminai.cc/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ai.ssgoo.net,TokenGo,ONLINE,PARSE_FAILED,0,0,,https://ai.ssgoo.net/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ai.xem8k5.top,xem中转站,ONLINE,PUBLIC_JSON,29,29,GENERIC_PRICE_ONLY:29|ZERO_PRICE_CHECK:29,https://ai.xem8k5.top/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ai.xlyun.pro,小流云,ONLINE,PUBLIC_JSON,49,49,GENERIC_PRICE_ONLY:49|MODEL_TAGS_NORMALIZED:20|ZERO_PRICE_CHECK:24,https://ai.xlyun.pro/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,aiapi.world,AiApi.World,ONLINE,PUBLIC_JSON,122,122,GENERIC_PRICE_ONLY:122|ZERO_PRICE_CHECK:117,https://aiapi.world/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,aiapify.com,AIApify,ONLINE,PUBLIC_JSON,12,12,GENERIC_PRICE_ONLY:12|ZERO_PRICE_CHECK:12,https://aiapify.com/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,aiapis.io,AI APIS,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://aiapis.io/,404,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,aiberm.com,Aiberm,ONLINE,PUBLIC_JSON,121,121,GENERIC_PRICE_ONLY:121|ZERO_PRICE_CHECK:116,https://aiberm.com/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,airouter.mxyhi.com,deepproxy,ONLINE,PUBLIC_JSON,128,128,GENERIC_PRICE_ONLY:128|ZERO_PRICE_CHECK:91,https://airouter.mxyhi.com/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,allinai7.cloud,Allin-AI,DNS_FAIL,SITE_NOT_REACHABLE,0,0,,,,最新监测状态为 DNS_FAIL，跳过价格抓取
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,anpin.ai,AnPin AI,ONLINE,PARSE_FAILED,0,0,,https://anpin.ai/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,aokapi.com,AOK,ONLINE,LOGIN_REQUIRED,0,0,,https://aokapi.com/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.aibinghe.xyz,BingHeAPI,ONLINE,PARSE_FAILED,0,0,,https://api.aibinghe.xyz/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.aicodemirror.com,AICodeMirror,ONLINE,PARSE_FAILED,0,0,,https://www.aicodemirror.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.aigocode.com,AlGoCode,ONLINE,PARSE_FAILED,0,0,,https://www.aigocode.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.aijws.com,我的贾维斯,CLOUDFLARE_OR_BLOCKED,CLOUDFLARE_OR_BLOCKED,0,0,,https://api.aijws.com/,,监测已显示 Cloudflare/被拦截，跳过价格抓取
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.aircode.xin,AirCode,ONLINE,PARSE_FAILED,0,0,,https://api.aircode.xin/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.aisz.mom,Token Nexus,ONLINE,PUBLIC_JSON,17,17,GENERIC_PRICE_ONLY:17|ZERO_PRICE_CHECK:17,https://api.aisz.mom/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.api2cn.com,智惠API,ONLINE,PARSE_FAILED,0,0,,https://api.api2cn.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.b.ai,B.AI,ONLINE_LOGIN_REQUIRED,LOGIN_REQUIRED,0,0,,https://api.b.ai/api/channel/models,403,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.baobu.xyz,BAO-API,ONLINE,PARSE_FAILED,0,0,,https://api.baobu.xyz/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.chshapi.org,api.chshapi.org,ONLINE,LOGIN_REQUIRED,0,0,,https://api.chshapi.org/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.clawopen.top,Sum API,ONLINE,PUBLIC_JSON,27,27,GENERIC_PRICE_ONLY:27|ZERO_PRICE_CHECK:22,https://api.clawopen.top/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.discordtool.vip,巨硬AI,ONLINE,LOGIN_REQUIRED,0,0,,https://api.discordtool.vip/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.dongli.work,冻梨API,ONLINE,LOGIN_REQUIRED,0,0,,https://api.dongli.work/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.dzzi.ai,大肘子API,ONLINE,PUBLIC_JSON,173,173,GENERIC_PRICE_ONLY:173|MODEL_TAGS_NORMALIZED:112|ZERO_PRICE_CHECK:94,https://api.dzzi.ai/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.ebutterfly.cc,电子蝴蝶,ONLINE,PUBLIC_JSON,89,89,GENERIC_PRICE_ONLY:89|ZERO_PRICE_CHECK:55,https://api.ebutterfly.cc/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.ejkoy.com,整点token,ONLINE,PARSE_FAILED,0,0,,https://api.ejkoy.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.ekan8.com,Ekan8,ONLINE,PUBLIC_JSON,55,55,GENERIC_PRICE_ONLY:55|MODEL_TAGS_NORMALIZED:9|ZERO_PRICE_CHECK:15,https://api.ekan8.com/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.euzhi.com,Euzhi,ONLINE,LOGIN_REQUIRED,0,0,,https://api.euzhi.com/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.feng.cx,Feng AI,ONLINE,PUBLIC_JSON,16,16,GENERIC_PRICE_ONLY:16|ZERO_PRICE_CHECK:15,https://api.feng.cx/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.frontier-intelligence.tech,Frontier Intelligence,ONLINE,LOGIN_REQUIRED,0,0,,https://api.frontier-intelligence.tech/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.getezclaw.com,API GetEzClaw,ONLINE,PUBLIC_JSON,18,18,GENERIC_PRICE_ONLY:18|ZERO_PRICE_CHECK:17,https://api.getezclaw.com/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.gpt.ge,V-API,ONLINE,PUBLIC_JSON,200,200,GENERIC_PRICE_ONLY:200|ZERO_PRICE_CHECK:107|ROW_LIMIT_REACHED:200,https://api.gpt.ge/api/pricing,200,已达到单站点行数上限，结果可能被截断
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.hack3rx.cn,Hack3rX-API,ONLINE,PARSE_FAILED,0,0,,https://api.hack3rx.cn/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.hangzhale.com,夯炸了AI,ONLINE,PARSE_FAILED,0,0,,https://api.hangzhale.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.hepingan.top,Guiwuli-Api,ONLINE,PARSE_FAILED,0,0,,https://api.hepingan.top/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.ikuncode.cc,IKunCode,ONLINE,PUBLIC_JSON,24,24,GENERIC_PRICE_ONLY:24|ZERO_PRICE_CHECK:23,https://api.ikuncode.cc/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.laozhang.ai,BestAIAPI/老张,ONLINE,PUBLIC_JSON,200,200,GENERIC_PRICE_ONLY:200|ZERO_PRICE_CHECK:181|ROW_LIMIT_REACHED:200,https://api.laozhang.ai/api/pricing,200,已达到单站点行数上限，结果可能被截断
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.leleweb.cn,Ai乐,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://api.leleweb.cn/,404,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.lingshuai.cc,灵枢AI,ONLINE,PARSE_FAILED,0,0,,https://api.lingshuai.cc/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.luccc.uk,Luccc,ONLINE,PUBLIC_JSON,5,5,GENERIC_PRICE_ONLY:5|ZERO_PRICE_CHECK:4,https://api.luccc.uk/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.muskapi.cc,MuskAI,ONLINE,PUBLIC_JSON,100,100,GENERIC_PRICE_ONLY:100|MODEL_TAGS_NORMALIZED:1|ZERO_PRICE_CHECK:98,https://api.muskapi.cc/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.openaeon.ai,openaeonAPI,ONLINE,PUBLIC_JSON,64,64,GENERIC_PRICE_ONLY:64|ZERO_PRICE_CHECK:64,https://api.openaeon.ai/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.owlai.tech,Owl AI,ONLINE,PARSE_FAILED,0,0,,https://api.owlai.tech/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.qiyiguo.uk,奇异果 API,ONLINE,PUBLIC_JSON,51,51,GENERIC_PRICE_ONLY:51|MODEL_TAGS_NORMALIZED:16|ZERO_PRICE_CHECK:32,https://api.qiyiguo.uk/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.rkai6.com,RK API,ONLINE,LOGIN_REQUIRED,0,0,,https://api.rkai6.com/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.rootflowai.com,RootFlow,ONLINE,PARSE_FAILED,0,0,,https://rootflowai.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.rpg8.cn,RPG8,ONLINE,PUBLIC_JSON,13,13,GENERIC_PRICE_ONLY:13|ZERO_PRICE_CHECK:13,https://api.rpg8.cn/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.satuo66.online,SaTuoAPI,ONLINE,PUBLIC_JSON,26,26,GENERIC_PRICE_ONLY:26|ZERO_PRICE_CHECK:26,https://api.satuo66.online/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.sbbbbbbbbb.xyz,Neco Api,ONLINE,PUBLIC_JSON,16,16,GENERIC_PRICE_ONLY:16|ZERO_PRICE_CHECK:14,https://api.sbbbbbbbbb.xyz/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.schyler.top,SchylerAI小栈,ONLINE,PARSE_FAILED,0,0,,https://api.schyler.top/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.shiyutv.cn,像素群岛,ONLINE,PARSE_FAILED,0,0,,https://api.shiyutv.cn/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.squarefaceicon.org,Square API,ONLINE,PUBLIC_JSON,35,35,GENERIC_PRICE_ONLY:35|ZERO_PRICE_CHECK:29,https://api.squarefaceicon.org/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.sunskii.com,Sunskii,ONLINE,PARSE_FAILED,0,0,,https://api.sunskii.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.tallius.ai,tallius.ai,ONLINE,PUBLIC_JSON,10,10,GENERIC_PRICE_ONLY:10|ZERO_PRICE_CHECK:10,https://api.tallius.ai/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.timebackward.com,FastCode,ONLINE,LOGIN_REQUIRED,0,0,,https://api.timebackward.com/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.tmlab.store,Z-API,ONLINE,PUBLIC_JSON,14,14,GENERIC_PRICE_ONLY:14|ZERO_PRICE_CHECK:8,https://api.tmlab.store/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.tryallai.com,TryAllAI,CLOUDFLARE_OR_BLOCKED,CLOUDFLARE_OR_BLOCKED,0,0,,https://api.tryallai.com/,,监测已显示 Cloudflare/被拦截，跳过价格抓取
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.tu-zi.com,兔子,ONLINE,PUBLIC_JSON,200,200,GENERIC_PRICE_ONLY:200|ZERO_PRICE_CHECK:138|ROW_LIMIT_REACHED:200,https://api.tu-zi.com/api/pricing,200,已达到单站点行数上限，结果可能被截断
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.uglycat.cc,uglycat,SERVICE_STOPPED,SERVICE_STOPPED,0,0,,https://api.uglycat.cc/,,最新监测状态为 SERVICE_STOPPED，确认停止维护，跳过价格抓取
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.uniprep.world,Apex,ONLINE,PUBLIC_JSON,18,18,GENERIC_PRICE_ONLY:18|ZERO_PRICE_CHECK:17,https://api.uniprep.world/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.vectorengine.ai,VectorEngine,ONLINE,LOGIN_REQUIRED,0,0,,https://api.vectorengine.ai/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.vip.crond.dev,PRY,ONLINE,PUBLIC_JSON,200,200,GENERIC_PRICE_ONLY:200|MODEL_TAGS_NORMALIZED:1|ZERO_PRICE_CHECK:89|ROW_LIMIT_REACHED:200,https://bearlab.ai/api/pricing,200,已达到单站点行数上限，结果可能被截断
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.whatai.cc,神马中转API,ONLINE,PUBLIC_JSON,200,200,GENERIC_PRICE_ONLY:200|ZERO_PRICE_CHECK:120|ROW_LIMIT_REACHED:200,https://api.whatai.cc/api/pricing,200,已达到单站点行数上限，结果可能被截断
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.whlemon.cn,橙芯算力,ONLINE,PARSE_FAILED,0,0,,https://api.whlemon.cn/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.xaix.me,xAIx,ONLINE,PUBLIC_JSON,99,99,GENERIC_PRICE_ONLY:99|ZERO_PRICE_CHECK:85,https://api.xaix.me/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.xpluse.plus,数智AI,CLOUDFLARE_OR_BLOCKED,CLOUDFLARE_OR_BLOCKED,0,0,,https://api.xpluse.plus/,,监测已显示 Cloudflare/被拦截，跳过价格抓取
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.ykh.ai,YKH.AI,ONLINE,LOGIN_REQUIRED,0,0,,https://api.ykh.ai/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,api.yunserver.cn,YunServer API,ONLINE,PUBLIC_JSON,36,36,GENERIC_PRICE_ONLY:36|ZERO_PRICE_CHECK:28,https://api.yunserver.cn/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,apiclaude.cc,APIClaude,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://apiclaude.cc/,404,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,apinova.cc,Nova AI,ONLINE,LOGIN_REQUIRED,0,0,,https://apinova.cc/api/channel/models,401,模型广场/价格页可能需要登录
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,apiporter.com,Apiporter,ONLINE,PUBLIC_JSON,111,111,GENERIC_PRICE_ONLY:111|ZERO_PRICE_CHECK:106,https://apiporter.com/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,arpanet.icu,ARPANET API,ONLINE,PUBLIC_JSON,34,34,GENERIC_PRICE_ONLY:34|ZERO_PRICE_CHECK:1,https://arpanet.icu/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,autorouter.io,AutoRouter,CLOUDFLARE_OR_BLOCKED,CLOUDFLARE_OR_BLOCKED,0,0,,https://autorouter.io/,,监测已显示 Cloudflare/被拦截，跳过价格抓取
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,az.zlapi.vip,宅恋,ONLINE,PUBLIC_JSON,128,128,GENERIC_PRICE_ONLY:128|MODEL_TAGS_NORMALIZED:124|ZERO_PRICE_CHECK:37,https://az.zlapi.vip/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,beecode.cc,BeeCode,ONLINE,PARSE_FAILED,0,0,,https://beecode.cc/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,beefapi.com,BeefAPI,ONLINE,PUBLIC_JSON,12,12,GENERIC_PRICE_ONLY:12|ZERO_PRICE_CHECK:11,https://beefapi.com/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,bmai.kun8.vip,北妈AI,ONLINE,PARSE_FAILED,0,0,,https://bmai.kun8.vip/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,bobdong.cn,Bob API,ONLINE,PUBLIC_JSON,35,35,GENERIC_PRICE_ONLY:35|ZERO_PRICE_CHECK:32,https://bobdong.cn/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,bossclaw.org,BossClaw,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://www.bossclaw.org/,404,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,boya.one,伯牙中转,HTTP_ERROR,SITE_NOT_REACHABLE,0,0,,,,最新监测状态为 HTTP_ERROR，跳过价格抓取
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,buzzai.cc,BUZZ,ONLINE,PUBLIC_JSON,106,106,GENERIC_PRICE_ONLY:106|ZERO_PRICE_CHECK:106,https://buzzai.cc/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,callxyq.xyz,Ls.API,ONLINE,PUBLIC_JSON,85,85,GENERIC_PRICE_ONLY:85|ZERO_PRICE_CHECK:85,https://callxyq.xyz/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,cc-vibe.com,CCVibe,ONLINE,PARSE_FAILED,0,0,,https://cc-vibe.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,cc.anyroute.io,AnyRoute,ONLINE,PARSE_FAILED,0,0,,https://cc.anyroute.io/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,cca.maya.today,BMCCA,ONLINE,PARSE_FAILED,0,0,,https://cca.maya.today/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ccfly.codes,CCFly,ONLINE,PARSE_FAILED,0,0,,https://ccfly.codes/,200,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ccgoai.com,ccgo,ONLINE,PARSE_FAILED,0,0,,https://ccgoai.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,cckeys.top,Claude密钥,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://www.cckeys.top/,404,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ccmax20.cc,baby,ONLINE,PUBLIC_JSON,8,8,GENERIC_PRICE_ONLY:8|ZERO_PRICE_CHECK:8,https://ccmax20.cc/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ccode.dev,Ccode,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://ccode.dev/,404,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,ccrouter.ai,CCRouter,ONLINE,PARSE_FAILED,0,0,,https://ccrouter.ai/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,cdn.sta1n.cn,STA1N API,ONLINE,PUBLIC_JSON,89,89,GENERIC_PRICE_ONLY:89|MODEL_TAGS_NORMALIZED:83|ZERO_PRICE_CHECK:47,https://cdn.sta1n.cn/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,chat.chesspnt.com,棋点AI,ONLINE,PARSE_FAILED,0,0,,https://chat.chesspnt.com/list/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,chat.ekti.cc,AI Chat,ONLINE,PUBLIC_JSON,17,17,GENERIC_PRICE_ONLY:17|ZERO_PRICE_CHECK:17,https://chat.ekti.cc/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,chintao.cn,Chintao AI,ONLINE,PUBLIC_JSON,46,46,GENERIC_PRICE_ONLY:46|ZERO_PRICE_CHECK:42,https://chintao.cn/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,chiyicn.com,词易,ONLINE,PARSE_FAILED,0,0,,https://chiyicn.com/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,chunxueapi.com,ChunXue API,ONLINE,PUBLIC_JSON,16,16,GENERIC_PRICE_ONLY:16|ZERO_PRICE_CHECK:14,https://chunxueapi.com/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,cialloapi.cn,Ciallo API,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://cialloapi.cn/,404,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,claude-api.org,Claude-API,ONLINE,PARSE_FAILED,0,0,,https://voltapi.ai/,404,页面似乎包含模型/价格文本，但自动解析失败
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,claude.hk.cn,VAMN,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://claude.hk.cn/pastel/,200,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,claudeagent.com.cn,ClaudeAgent,ONLINE,PUBLIC_JSON,40,40,GENERIC_PRICE_ONLY:40|ZERO_PRICE_CHECK:40,https://claudeagent.com.cn/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,claudeapi.com,Claude API,ONLINE,PUBLIC_PAGE,1,1,PAGE_TEXT_REVIEW:1,https://apito.ai/,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,claudecn.top,ClaudeCN,ONLINE,PUBLIC_JSON,89,89,GENERIC_PRICE_ONLY:89|ZERO_PRICE_CHECK:84,https://claudecn.top/api/pricing,200,
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,co.yes.vg,YesCode,ONLINE,NO_MODEL_PAGE_FOUND,0,0,,https://co.yes.vg/,404,没有找到公开模型价格页
2026-07-06T09:34:40Z,2026-07-06T02:37:20Z,code.b886.top,CCTQ,DNS_FAIL,SITE_NOT_REACHABLE,0,0,,,,最新监测状态为 DNS_FAIL，跳过价格抓取
